,boot,coef_lag0,coef_lag1,coef_lag2,sum
1,1,0.918487982,0.842973757,0.703486639,2.464948378
2,2,0.734683028,0.730775011,0.829793613,2.295251651
3,3,1.257331441,1.041501812,1.167168039,3.466001292
4,4,1.136273129,0.896533918,1.219131683,3.25193873
5,5,1.003869976,0.835577547,0.950228479,2.789676002
6,6,1.638199101,1.433752735,1.359291042,4.431242878
7,7,1.30471778,1.236233115,1.276902634,3.81785353
8,8,1.006008092,0.697231948,0.899186872,2.602426913
9,9,2.485083514,2.523010424,2.59819031,7.606284248
10,10,0.540524212,0.40466549,0.506398126,1.451587828
11,11,0.480546725,0.253964634,0.485371558,1.219882917
12,12,1.215606191,1.053367858,1.095494951,3.364469
13,13,0.807883358,0.831104195,0.929361883,2.568349437
14,14,0.900838245,1.001777661,1.242374709,3.144990615
15,15,0.986717455,0.910261774,1.134454741,3.03143397
16,16,1.117246671,1.078950872,1.121674021,3.317871565
17,17,0.928618999,0.70583477,0.846047531,2.4805013
18,18,1.205355127,1.233981702,1.076013543,3.515350372
19,19,0.871117835,0.815630225,0.652585587,2.339333647
20,20,1.036021887,0.802408517,1.12799189,2.966422294
21,21,0.563620031,0.381956127,0.606366652,1.551942811
22,22,0.69390131,0.659603334,0.824016164,2.177520807
23,23,0.984921976,0.97559464,0.938481323,2.898997939
24,24,0.968516153,0.887149377,1.04688106,2.90254659
25,25,0.495778483,0.517385915,0.694037909,1.707202308
26,26,0.495251804,0.509951258,0.56827423,1.573477292
27,27,1.030465875,0.834979454,1.089110925,2.954556254
28,28,0.832735166,0.985970398,0.98821663,2.806922194
29,29,1.131132179,1.08687689,1.548560836,3.766569905
30,30,1.686786753,1.717546302,1.716410798,5.120743853
31,31,0.468393408,0.49035758,0.468072716,1.426823703
32,32,1.545334651,0.976336074,1.342646647,3.864317372
33,33,0.603502346,0.541801532,0.526593101,1.671896979
34,34,0.882567058,0.718530589,0.921436259,2.522533906
35,35,1.31040092,1.065016433,1.294711287,3.67012864
36,36,1.020778865,0.924673491,1.114253494,3.05970585
37,37,0.828277942,0.77063723,0.947545602,2.546460774
38,38,1.481801383,1.507058239,1.478585883,4.467445505
39,39,1.80447702,1.746150046,1.667849623,5.218476689
40,40,0.657628245,0.611336614,0.753398403,2.022363262
41,41,0.718639836,0.574656325,0.767763412,2.061059572
42,42,1.220382035,1.011979048,1.318329325,3.550690409
43,43,0.979584557,0.912088538,0.845172015,2.736845111
44,44,0.626880346,0.598465633,0.613111137,1.838457115
45,45,0.931141427,0.798301289,0.736838377,2.466281093
46,46,0.740897311,0.818809514,0.874628612,2.434335437
47,47,1.339688068,1.007100431,1.298704277,3.645492776
48,48,1.36645302,1.519662737,1.509451836,4.395567593
49,49,0.432569721,0.455724068,0.58860732,1.476901109
50,50,0.923182066,0.785951764,0.958193883,2.667327713
51,51,1.478932122,1.334116162,1.531682104,4.344730388
52,52,0.667858326,0.658243419,0.445546694,1.771648439
53,53,1.927782772,2.021293206,1.943369046,5.892445024
54,54,1.089039533,0.865289221,0.924760888,2.879089642
55,55,0.973337283,0.731884605,0.840189345,2.545411234
56,56,0.70966056,0.522288324,0.737739908,1.969688792
57,57,0.579716104,0.510314386,0.612133568,1.702164058
58,58,0.762812874,0.644186609,0.769637956,2.176637439
59,59,1.029205249,0.743746575,1.10926512,2.882216944
60,60,0.864981162,0.864622971,0.896236943,2.625841076
61,61,1.245787597,0.929210432,1.179269133,3.354267163
62,62,0.810860813,0.576129604,0.792117131,2.179107548
63,63,0.710839244,0.526521527,0.73826053,1.975621302
64,64,0.251228261,0.271412774,0.184388862,0.707029897
65,65,0.971228914,0.688024172,1.013554647,2.672807733
66,66,0.898209896,0.777697694,1.141880997,2.817788588
67,67,0.908391679,0.934575337,0.886831104,2.72979812
68,68,0.759195287,0.624296729,0.603336157,1.986828174
69,69,0.917296446,0.74323062,0.912338476,2.572865543
70,70,1.259677134,1.062279893,1.192071924,3.514028951
71,71,0.881686083,0.74148068,0.759914822,2.383081586
72,72,0.439749153,0.274108509,0.734292809,1.448150471
73,73,1.009748525,0.96954182,1.12092294,3.100213285
74,74,1.063263781,0.878099264,1.138109555,3.0794726
75,75,1.132086072,0.778697486,1.107839033,3.018622591
76,76,0.65327164,0.823710684,0.892868924,2.369851247
77,77,2.009046569,1.783273081,2.042591044,5.834910695
78,78,0.878360079,0.82305023,1.028394784,2.729805092
79,79,1.072553392,0.961938727,1.175160112,3.209652232
80,80,0.84869027,0.645393928,0.92317168,2.417255878
81,81,0.596444,0.650411589,0.752851833,1.999707422
82,82,0.839213471,0.673664177,0.672973427,2.185851075
83,83,0.576114517,0.501617718,0.54567469,1.623406925
84,84,1.352684194,1.224356377,1.571040033,4.148080605
85,85,1.660150217,1.614275156,1.700900667,4.97532604
86,86,0.936015792,0.919269946,1.086305824,2.941591562
87,87,0.989360819,0.741279692,0.865176401,2.595816913
88,88,0.876103522,0.746724075,1.135269648,2.758097245
89,89,1.189998342,0.983521214,1.033787899,3.207307454
90,90,0.439301744,0.364065649,0.344151197,1.14751859
91,91,0.984069414,0.980688978,1.003470908,2.968229301
92,92,0.78777796,0.691680748,0.687326514,2.166785222
93,93,0.680100846,0.503559642,0.774092135,1.957752623
94,94,1.198226928,0.882469089,1.166958127,3.247654143
95,95,0.7932896,0.661658175,0.99219862,2.447146394
96,96,1.294150301,1.09930001,1.267446692,3.660897003
97,97,0.818529381,0.645206543,0.809197904,2.272933829
98,98,1.355525757,1.368094962,1.459611979,4.183232698
99,99,1.027280751,0.986882545,1.228064288,3.242227585
100,100,2.191842056,1.847218005,2.011707475,6.050767537
101,101,0.982086078,0.84316328,1.117596025,2.942845382
102,102,0.740288627,0.573008744,0.540423631,1.853721002
103,103,0.470440606,0.405925272,0.45450394,1.330869818
104,104,0.742199173,0.678971243,0.843353079,2.264523495
105,105,1.273380257,0.963293694,0.914535581,3.151209531
106,106,0.671506384,0.59904044,0.636135126,1.90668195
107,107,0.765223772,0.756452234,0.661159339,2.182835345
108,108,0.667071874,0.707399949,0.75663331,2.131105133
109,109,0.998605587,0.747341051,1.034926144,2.780872782
110,110,1.260581993,1.046173382,1.15998357,3.466738945
111,111,1.013918141,0.908943095,1.081941225,3.004802461
112,112,1.017212087,0.704604491,0.853574891,2.57539147
113,113,0.633504128,0.625946379,0.647990706,1.907441213
114,114,1.108640343,0.95136113,1.061177694,3.121179167
115,115,0.696289511,0.67061258,0.533593031,1.900495122
116,116,0.812082002,0.560499169,0.591316936,1.963898107
117,117,0.819052896,0.763289154,0.91223401,2.49457606
118,118,0.888762436,0.887495042,1.031957591,2.808215069
119,119,1.229805196,1.023554031,1.283940974,3.5373002
120,120,1.205904659,1.044309771,1.194261038,3.444475468
121,121,1.73213453,1.520999848,1.79966206,5.052796438
122,122,0.811773793,0.595690083,0.879056479,2.286520355
123,123,1.238826121,1.050258821,1.307599762,3.596684704
124,124,1.104522663,0.980521517,1.280182129,3.365226309
125,125,0.922498469,0.736005102,1.152039669,2.810543241
126,126,1.142730923,0.851286777,1.009824059,3.003841759
127,127,1.150877898,1.019425589,1.133519399,3.303822886
128,128,0.859153336,0.708201167,0.760481719,2.327836222
129,129,0.769563236,0.740898759,0.801452125,2.31191412
130,130,1.377657958,1.440927558,1.323658826,4.142244341
131,131,0.8751589,0.966892345,0.946407712,2.788458958
132,132,0.933384516,0.636695413,0.912452234,2.482532163
133,133,0.553837671,0.434515564,0.552779614,1.541132848
134,134,1.286404442,0.976834479,1.200801721,3.464040643
135,135,1.048493461,0.815117603,1.08276261,2.946373674
136,136,1.53341357,1.566012342,1.655838629,4.755264542
137,137,0.808954286,0.811942664,0.914610714,2.535507664
138,138,1.034097269,1.091624032,1.147040906,3.272762207
139,139,1.444707305,1.320750335,1.628585942,4.394043582
140,140,0.861200882,0.867462488,0.870632252,2.599295623
141,141,0.672721014,0.495397555,0.726302757,1.894421326
142,142,0.857777236,0.693609284,0.837369099,2.388755618
143,143,1.018108531,0.984626505,0.970484245,2.973219281
144,144,0.492980486,0.385981684,0.569302292,1.448264462
145,145,1.680202928,1.461090094,1.600482549,4.741775571
146,146,0.502463552,0.558921253,0.571265599,1.632650404
147,147,2.197477709,2.320420625,1.995337401,6.513235736
148,148,1.353253198,1.076775474,0.985365422,3.415394095
149,149,2.006777676,2.060951899,2.182182081,6.249911655
150,150,1.114424049,1.079483417,1.362562923,3.55647039
151,151,0.70101617,0.726869925,0.625193601,2.053079696
152,152,1.090367265,0.828921222,0.97813341,2.897421897
153,153,2.708604107,2.105476168,2.399267731,7.213348006
154,154,1.317252749,0.962090876,1.318958774,3.598302399
155,155,0.937431087,1.037662876,1.011962676,2.987056639
156,156,0.599067934,0.49110929,0.464144561,1.554321785
157,157,0.895598095,1.001658305,1.152348897,3.049605297
158,158,1.066086506,0.947474324,0.999565376,3.013126206
159,159,0.751348191,0.749695402,0.550365427,2.05140902
160,160,0.961609708,0.660515218,0.825893537,2.448018463
161,161,1.50545321,1.273036675,1.333168254,4.111658139
162,162,0.663559513,0.561738669,0.448619468,1.67391765
163,163,0.788273442,0.745424764,1.020306009,2.554004215
164,164,0.757718265,0.666415202,1.033470792,2.457604259
165,165,0.795464021,0.512187866,0.647701222,1.955353109
166,166,0.952274679,0.807611523,0.995858373,2.755744575
167,167,0.507008661,0.415975311,0.465499515,1.388483487
168,168,1.020519435,0.980585132,1.120976388,3.122080955
169,169,1.698899078,1.405289699,1.932599777,5.036788553
170,170,0.967820703,0.767290426,1.060412756,2.795523885
171,171,0.849769818,0.678633788,1.230933712,2.759337318
172,172,0.656232922,0.694546494,0.830333817,2.181113233
173,173,1.097832277,0.894002463,0.855187375,2.847022114
174,174,0.904829205,0.879497281,0.96030235,2.744628836
175,175,0.936901567,0.695015357,1.009379714,2.641296638
176,176,1.485218744,1.392564538,1.871836246,4.749619528
177,177,0.713528485,0.590229422,0.7081488,2.011906707
178,178,0.838147094,0.62521438,0.827072778,2.290434253
179,179,1.195536542,1.146589016,1.384798188,3.726923746
180,180,1.140369055,1.011487433,1.217326308,3.369182795
181,181,1.228519916,1.206179132,1.383756449,3.818455498
182,182,0.726956055,0.606329001,0.771000268,2.104285324
183,183,1.220902738,1.061297157,1.347248715,3.629448611
184,184,0.749408285,0.775226769,0.929350233,2.453985287
185,185,1.199609384,1.123432393,1.290830785,3.613872562
186,186,0.84422889,0.698985063,0.842656219,2.385870172
187,187,0.847082524,0.658293532,0.899318211,2.404694268
188,188,1.291054424,1.020126882,1.343590033,3.654771339
189,189,0.887834736,0.813704182,0.869109988,2.570648907
190,190,0.73146166,0.646675234,0.708717565,2.086854459
191,191,1.10716083,0.810657224,1.047612059,2.965430113
192,192,1.290493573,1.304439719,1.201211826,3.796145118
193,193,0.531763537,0.405176543,0.460026521,1.396966602
194,194,1.183320075,1.021369635,1.058733072,3.263422781
195,195,1.224327813,1.096187331,1.328079565,3.648594709
196,196,0.921523514,0.949540712,1.030073106,2.901137333
197,197,1.294906359,1.115293309,1.168358728,3.578558396
198,198,2.854015877,2.570676366,2.481470142,7.906162385
199,199,0.416072366,0.408135642,0.420188057,1.244396064
200,200,2.494472511,2.226962482,2.174004907,6.895439899
201,201,0.897262589,0.926897133,0.986953797,2.811113519
202,202,0.772074712,0.738652333,0.878697914,2.389424959
203,203,0.637512451,0.500233379,0.583631872,1.721377702
204,204,1.218050432,0.939805349,1.236602454,3.394458235
205,205,1.103347058,1.009008968,1.439126697,3.551482723
206,206,0.577321321,0.483951173,0.553221982,1.614494476
207,207,0.762367167,0.689304132,0.89043861,2.34210991
208,208,1.194972157,1.022169407,1.316503437,3.533645002
209,209,1.084699987,1.0468227,1.2153885,3.346911187
210,210,1.116204473,0.841764945,1.12077989,3.078749307
211,211,0.860840377,0.722207697,0.713138901,2.296186976
212,212,0.611081662,0.913390038,0.946584575,2.471056276
213,213,0.508573,0.549466231,0.672908836,1.730948068
214,214,0.807235533,0.800059874,0.81067681,2.417972217
215,215,0.83634797,0.606165258,0.960658106,2.403171333
216,216,0.58802704,0.525883204,0.687256422,1.801166666
217,217,0.77513285,0.624647059,0.840686759,2.240466668
218,218,0.70323517,0.707980498,0.726502656,2.137718324
219,219,0.702950511,0.498434566,0.6178653,1.819250377
220,220,0.905381598,0.840870463,0.689211908,2.435463969
221,221,0.919519326,0.767468144,1.105913457,2.792900927
222,222,1.055121015,1.083878449,1.189695294,3.328694759
223,223,0.905614572,0.811884516,0.89204195,2.609541037
224,224,1.4283499,1.127035825,1.247253257,3.802638982
225,225,0.999973946,0.812039987,0.901152093,2.713166027
226,226,0.543730494,0.473606247,0.465266376,1.482603116
227,227,0.911369469,0.756848429,1.04945044,2.717668339
228,228,0.434648909,0.424173301,0.80155736,1.66037957
229,229,0.879561396,0.649183509,0.921740848,2.450485753
230,230,0.958802963,0.857067037,0.858589934,2.674459934
231,231,0.877970557,0.802970825,0.80924118,2.490182562
232,232,0.367694875,0.22553762,0.419569838,1.012802333
233,233,1.385099689,1.189627508,1.476483673,4.051210871
234,234,0.749002427,0.640419086,0.790559959,2.179981472
235,235,0.457283962,0.581586381,0.759603589,1.798473932
236,236,1.15163886,1.112728391,1.344951726,3.609318977
237,237,1.306097592,1.2146052,1.323258429,3.84396122
238,238,0.825217269,0.784987475,0.774516089,2.384720834
239,239,0.821704163,0.783779163,0.936064142,2.541547467
240,240,0.541814587,0.357386083,0.471497672,1.370698342
241,241,1.288679523,1.26509481,1.213568018,3.76734235
242,242,1.529143811,1.40820395,1.529986324,4.467334084
243,243,1.199947306,0.997994787,1.257672321,3.455614414
244,244,0.642793522,0.513478072,0.633049674,1.789321268
245,245,2.079315358,1.940978961,2.048027838,6.068322157
246,246,1.064523508,1.327982181,1.261775352,3.65428104
247,247,1.161154309,1.132630849,1.231247138,3.525032295
248,248,1.268833943,1.146619566,1.239198623,3.654652132
249,249,1.539501753,1.332411451,1.485177524,4.357090727
250,250,2.033350416,1.932510333,2.244816639,6.210677388
251,251,0.459377121,0.51033186,0.714234052,1.683943034
252,252,1.706450283,1.407301054,1.762024067,4.875775404
253,253,0.64728699,0.557240109,0.76337933,1.967906429
254,254,0.690468553,0.598433212,0.724912591,2.013814355
255,255,0.747241074,0.655878619,0.790490425,2.193610118
256,256,0.718619866,0.679077469,0.9024924,2.300189735
257,257,0.644719158,0.601719292,0.809083314,2.055521764
258,258,0.670893885,0.549137998,0.568759515,1.788791398
259,259,0.639269111,0.677947091,0.906239359,2.223455561
260,260,2.30680216,1.845749988,2.247305779,6.399857927
261,261,0.465552054,0.403305897,0.577026991,1.445884942
262,262,1.1406266,1.192268213,1.30130535,3.634200163
263,263,1.398127113,1.244108302,1.247073908,3.889309323
264,264,0.399483993,0.35670773,0.587773161,1.343964885
265,265,1.497799735,1.050506969,1.295230376,3.84353708
266,266,0.788830155,0.597866868,0.701627835,2.088324859
267,267,0.799314445,0.589748541,0.792474656,2.181537642
268,268,1.271968287,1.081812226,1.080040216,3.433820729
269,269,1.332548838,0.970192963,1.26793453,3.570676332
270,270,0.806031433,0.730450769,0.915898683,2.452380885
271,271,2.216022297,2.499742438,2.415996471,7.131761207
272,272,1.715187741,1.40565591,1.46075579,4.581599441
273,273,0.656118157,0.572238225,0.640842863,1.869199246
274,274,1.072779171,0.937197731,1.129370469,3.139347371
275,275,1.270951369,1.203088876,1.059595201,3.533635445
276,276,0.742947102,0.675396456,0.685627827,2.103971385
277,277,0.74041805,0.616543563,0.767406958,2.124368572
278,278,1.206863145,1.181160177,1.379504497,3.767527819
279,279,0.839852346,0.76831974,1.017657588,2.625829674
280,280,1.209592969,1.109748326,1.003588061,3.322929356
281,281,1.778204162,1.411378375,1.63828729,4.827869826
282,282,0.903941708,0.827524273,0.939484553,2.670950534
283,283,0.888952012,0.71614267,1.081711347,2.686806029
284,284,0.698548137,0.68459945,0.891084115,2.274231702
285,285,0.870902371,0.733138405,0.905672776,2.509713551
286,286,0.890019819,0.907020559,0.844170857,2.641211234
287,287,0.817069054,0.517856588,0.81192558,2.146851222
288,288,0.807527681,0.637752361,1.066043168,2.511323209
289,289,0.503677072,0.463356674,0.621591936,1.588625682
290,290,0.862511503,0.792273561,1.21393078,2.868715844
291,291,0.954323012,0.773035035,0.993549841,2.720907888
292,292,0.547031545,0.606732429,0.639120506,1.79288448
293,293,0.606554577,0.475385539,0.532728729,1.614668846
294,294,0.885061033,0.874800657,1.073187119,2.833048809
295,295,1.157272407,1.057412876,1.17032541,3.385010693
296,296,0.918028025,0.785695472,0.73121891,2.434942407
297,297,0.406882247,0.308673428,0.454167075,1.16972275
298,298,0.828163711,0.935056799,1.008953077,2.772173586
299,299,1.357036663,1.095452096,1.345367053,3.797855812
300,300,0.699660614,0.526806052,0.696609115,1.923075782
301,301,1.479400311,1.153659807,1.418687315,4.051747433
302,302,1.305858978,1.051731909,1.368551727,3.726142614
303,303,0.455654766,0.374340517,0.481731766,1.311727049
304,304,1.527899424,1.494070885,1.3484912,4.370461509
305,305,1.767104564,1.679239296,1.76164594,5.207989799
306,306,1.000537255,0.814415618,1.139459197,2.95441207
307,307,0.428446568,0.51754692,0.575426024,1.521419513
308,308,0.653877581,0.712815456,0.776780143,2.14347318
309,309,0.580345547,0.441965641,0.837719882,1.860031069
310,310,0.77335237,0.627147456,0.844035857,2.244535683
311,311,0.665398954,0.57190237,0.610569585,1.847870909
312,312,0.944234479,0.783688387,0.922243556,2.650166422
313,313,1.650900352,1.697113772,1.911204111,5.259218235
314,314,2.112010812,1.769256728,1.914648511,5.79591605
315,315,0.681018195,0.538161954,0.775352811,1.994532959
316,316,0.912296251,0.676606362,0.919093224,2.507995838
317,317,1.600026708,1.309923223,1.332046364,4.241996295
318,318,0.537681635,0.398999843,0.572519428,1.509200906
319,319,1.255039149,1.047029493,1.193075685,3.495144327
320,320,1.151937712,0.716349061,1.014754589,2.883041362
321,321,1.224060793,1.087046077,1.204034896,3.515141766
322,322,0.988212871,0.869045092,0.861527133,2.718785097
323,323,0.925702793,1.166357355,1.15776441,3.249824558
324,324,1.518472467,1.440041141,1.454393589,4.412907197
325,325,0.599826296,0.446156191,0.54747389,1.593456377
326,326,0.9576563,1.141121116,1.237109526,3.335886941
327,327,1.192744695,1.211650318,1.159845955,3.564240968
328,328,1.555211201,1.525852191,1.689587268,4.77065066
329,329,0.622569747,0.687635105,0.656871273,1.967076126
330,330,1.040705874,0.850770435,0.937447409,2.828923717
331,331,0.954732383,0.948211844,1.039660644,2.942604871
332,332,1.185837563,1.239910427,1.586507008,4.012254998
333,333,1.731672484,1.527370252,1.848270085,5.10731282
334,334,1.165551906,0.868588511,0.874556359,2.908696776
335,335,0.99327659,0.73891509,1.092706397,2.824898077
