,boot,coef_lag0,coef_lag1,coef_lag2,sum
336,336,1.021304097,1.137086315,1.341664469,3.500054881
337,337,0.4329131,0.429169077,0.616832057,1.478914234
338,338,0.913885561,0.63453571,0.884453879,2.43287515
339,339,0.807723793,0.646789185,0.943441405,2.397954382
340,340,0.592878805,0.627963536,0.512034787,1.732877128
341,341,0.671931996,0.492154513,0.643085989,1.807172498
342,342,0.904909814,0.817706789,0.837692376,2.560308979
343,343,1.091257814,1.045561594,1.228960408,3.365779816
344,344,0.560279971,0.384466653,0.609921249,1.554667874
345,345,2.526425397,2.871597165,2.93056371,8.328586272
346,346,1.008544977,1.012995287,1.095685251,3.117225516
347,347,0.920418611,0.884705215,0.877640395,2.682764221
348,348,0.931912203,0.893319045,1.109841914,2.935073162
349,349,1.053121426,1.034635221,1.188602833,3.27635948
350,350,0.636629922,0.464422724,0.666955644,1.76800829
351,351,1.030212316,1.039647185,1.164018234,3.233877735
352,352,1.737475058,1.492475603,1.802328359,5.032279021
353,353,0.624951269,0.461450681,0.645670726,1.732072677
354,354,1.151090302,1.016978923,1.376835697,3.544904922
355,355,1.10132357,0.877134905,1.100684835,3.07914331
356,356,0.634910647,0.543708233,0.510010392,1.688629273
357,357,0.674285536,0.726736795,0.701052597,2.102074928
358,358,1.028124907,0.709730801,0.947429008,2.685284716
359,359,0.542737835,0.574608012,0.658204095,1.775549942
360,360,1.137952553,1.097128468,1.237706039,3.47278706
361,361,0.5346637,0.412862323,0.55776822,1.505294243
362,362,0.681956532,0.602718823,0.647515093,1.932190449
363,363,0.690904882,0.55109998,0.478263192,1.720268053
364,364,1.356318965,1.13628115,1.316443572,3.809043687
365,365,0.971706853,0.618542645,1.046573163,2.63682266
366,366,1.770333123,1.518925567,1.538058061,4.827316751
367,367,0.790232426,0.570591506,0.671312217,2.032136149
368,368,0.809722195,0.627569121,0.779314369,2.216605686
369,369,0.643488328,0.557761543,0.492109442,1.693359313
370,370,1.017895983,0.848666636,1.083595959,2.950158578
371,371,0.910195455,0.954245289,0.985289551,2.849730296
372,372,0.844789071,0.642523062,1.000416542,2.487728675
373,373,0.702954056,0.534805718,0.598446022,1.836205795
374,374,1.264444216,1.153396414,1.168752374,3.586593004
375,375,1.019376533,0.956256727,1.181455126,3.157088385
376,376,1.912723796,1.681175883,1.906530413,5.500430093
377,377,1.347323985,0.938339015,1.334122901,3.619785901
378,378,0.678311948,0.593614088,0.689104803,1.961030839
379,379,1.242707713,1.419781563,1.204809996,3.867299272
380,380,2.805904023,2.75583895,2.926338306,8.488081279
381,381,0.677686433,0.575975701,0.76044613,2.014108264
382,382,0.847515889,0.824457356,0.845532785,2.517506031
383,383,0.916507771,0.878533473,0.809835649,2.604876893
384,384,1.25960119,1.222288994,1.460557303,3.942447487
385,385,0.574877717,0.644837739,0.65045648,1.870171935
386,386,0.906552594,0.863450682,0.995737064,2.76574034
387,387,0.675170534,0.763726124,0.815695847,2.254592505
388,388,1.407004556,1.049408944,1.457206458,3.913619957
389,389,1.22942064,1.164367736,1.142636932,3.536425308
390,390,0.672078877,0.668786425,0.856963559,2.197828862
391,391,0.662395242,0.592052782,0.702083067,1.956531091
392,392,0.778168187,0.639221017,0.748481657,2.165870861
393,393,0.942594154,0.831257837,0.812744223,2.586596213
394,394,1.238537213,0.985761445,1.026411323,3.250709981
395,395,0.571358389,0.572338931,0.825276041,1.968973361
396,396,1.039392575,0.825313813,0.971762215,2.836468604
397,397,0.569872208,0.452634866,0.555984558,1.578491632
398,398,1.077739252,0.833520088,1.114955428,3.026214768
399,399,0.545579029,0.599634541,0.632279431,1.777493001
400,400,1.344489311,1.110737058,1.345983997,3.801210366
401,401,1.188452055,0.906748689,1.006224183,3.101424928
402,402,1.618838406,1.236019423,1.489624584,4.344482412
403,403,1.047367686,0.753828793,1.076275413,2.877471892
404,404,0.962510086,0.623982702,0.629963591,2.21645638
405,405,1.144528994,1.002721635,1.020568877,3.167819506
406,406,0.567468913,0.301481918,0.650752961,1.519703791
407,407,1.279816572,1.344718453,1.506597318,4.131132343
408,408,0.812499919,0.656490452,0.773159051,2.242149423
409,409,1.134359731,0.724722182,0.940927465,2.800009378
410,410,1.806517758,1.625295766,1.498123505,4.929937029
411,411,0.625403509,0.572320722,0.539116858,1.73684109
412,412,0.948588459,0.912406815,1.07726138,2.938256655
413,413,1.054850899,0.733380732,0.919776917,2.708008548
414,414,0.815847475,0.858225537,1.000984357,2.675057369
415,415,1.895815388,1.54976788,1.748666692,5.19424996
416,416,0.806420063,0.892296644,0.955141916,2.653858623
417,417,0.825453612,0.67077486,0.946726846,2.442955317
418,418,0.859421666,0.675210543,1.045351941,2.57998415
419,419,1.220504966,1.043415417,1.222819762,3.486740145
420,420,1.047515364,0.939414937,1.29688829,3.283818591
421,421,1.677025392,1.504061558,1.54148661,4.72257356
422,422,1.474023177,1.233952067,1.63878851,4.346763754
423,423,0.753939473,0.538409876,0.79572313,2.088072479
424,424,0.713371899,0.87380621,0.86282475,2.450002859
425,425,0.546111894,0.620011795,0.731590295,1.897713984
426,426,0.858549294,0.880477988,0.888404298,2.627431579
427,427,0.845464738,0.770999513,0.702207564,2.318671815
428,428,1.216087344,0.982567914,1.323942345,3.522597603
429,429,0.924925416,0.691179121,1.065770671,2.681875208
430,430,1.293429243,1.27100069,1.342468928,3.906898861
431,431,1.0442561,1.028130466,1.136546832,3.208933397
432,432,0.724773006,0.588404626,0.693316675,2.006494307
433,433,0.738227865,0.767953109,0.843840108,2.350021082
434,434,1.033969317,0.883756453,1.091448087,3.009173857
435,435,1.059341908,0.760447968,1.138005376,2.957795252
436,436,1.075505758,0.80665927,1.012684848,2.894849876
437,437,0.953263666,0.94637077,1.195807569,3.095442006
438,438,0.764699339,0.575353657,0.827217245,2.167270241
439,439,1.084000727,0.768566957,1.124130713,2.976698397
440,440,0.750605447,0.583923512,0.779629357,2.114158316
441,441,0.68185332,0.647496846,0.741494489,2.070844654
442,442,0.441224973,0.570341934,0.557610332,1.569177238
443,443,1.106846901,1.128618168,1.046158383,3.281623452
444,444,1.59123468,1.568295449,1.654078165,4.813608295
445,445,1.25382975,1.106793779,1.175901378,3.536524907
446,446,0.934326161,0.60966644,1.107505596,2.651498197
447,447,1.748182099,1.464910348,1.539214291,4.752306738
448,448,0.568147399,0.486327454,0.558620445,1.613095299
449,449,1.780500057,1.668394338,1.962361975,5.41125637
450,450,1.507719935,1.50409451,1.458121776,4.469936221
451,451,0.785821988,0.729258865,0.699716524,2.214797376
452,452,0.630884628,0.521514762,0.765583104,1.917982494
453,453,0.409704615,0.387321392,0.673536151,1.470562158
454,454,0.68299235,0.461200627,0.564972609,1.709165586
455,455,1.042010851,1.022269256,1.092524667,3.156804775
456,456,0.780011333,0.735038951,0.657831478,2.172881762
457,457,0.920674461,0.725759667,1.091601968,2.738036095
458,458,1.120158332,0.847076117,1.235955597,3.203190046
459,459,1.403498421,1.358255248,1.075287828,3.837041497
460,460,1.111686793,0.912974452,0.97009539,2.994756635
461,461,0.572231367,0.563741652,0.620351404,1.756324423
462,462,0.722459501,0.740585205,0.852538122,2.315582828
463,463,0.971408727,0.764958586,0.975552601,2.711919913
464,464,0.651262725,0.538570787,0.746207452,1.936040964
465,465,0.717403325,0.643589511,0.634332043,1.995324879
466,466,1.06186389,0.962657297,0.97449455,2.999015737
467,467,0.699527484,0.42611789,0.597153512,1.722798886
468,468,1.128277749,0.819409686,1.041270202,2.988957636
469,469,0.627620415,0.595603987,0.738879964,1.962104365
470,470,1.268536292,1.027465869,1.584124729,3.880126891
471,471,1.013895419,0.763857729,0.873646402,2.65139955
472,472,0.754784155,0.761735338,0.778316719,2.294836212
473,473,0.622468792,0.652230416,0.471060913,1.74576012
474,474,0.642076517,0.64578807,0.63130883,1.919173418
475,475,0.836739972,0.840382859,0.909502169,2.586624999
476,476,1.126290243,0.991255818,1.428774983,3.546321043
477,477,1.024289199,0.995989204,1.3225385,3.342816904
478,478,0.721545533,0.54751505,0.822611746,2.091672329
479,479,1.010360501,0.909830015,0.862866481,2.783056998
480,480,0.513816878,0.312088819,0.44282232,1.268728017
481,481,0.953236576,0.681739263,0.89149072,2.526466558
482,482,0.406920675,0.398523519,0.354315185,1.159759378
483,483,0.82557014,0.725704535,0.875153431,2.426428106
484,484,1.490150739,1.488836676,1.474931924,4.453919339
485,485,1.284867351,1.244087519,1.454588338,3.983543208
486,486,1.182071843,1.220409793,1.210661341,3.613142977
487,487,1.022431187,0.816537504,0.896716716,2.735685407
488,488,1.278548323,1.344608292,1.674544763,4.297701378
489,489,0.938209939,0.765871911,0.995088192,2.699170041
490,490,1.297562781,1.236238064,1.321381235,3.85518208
491,491,1.499856819,1.288664609,1.216830909,4.005352338
492,492,1.159392173,1.09642149,1.213061581,3.468875244
493,493,0.530868872,0.427615499,0.681450641,1.639935013
494,494,1.357654309,1.028339332,1.285975775,3.671969416
495,495,2.035614245,1.76038884,2.017803511,5.813806596
496,496,0.781855134,0.719393616,0.862921246,2.364169995
497,497,0.613505383,0.722041842,0.717229319,2.052776544
498,498,0.475393146,0.354755946,0.533816081,1.363965172
499,499,0.680047508,0.547952604,0.74831317,1.976313282
500,500,0.772492688,0.784879613,0.947162829,2.504535129
501,501,0.739217769,0.58287374,0.937262595,2.259354104
502,502,0.71395811,0.641879039,0.750933577,2.106770726
503,503,1.492898829,1.308870807,1.383846489,4.185616125
504,504,0.493254426,0.575850038,0.562313558,1.631418022
505,505,1.108606082,0.872442022,1.192976997,3.174025101
506,506,1.387851384,1.208664503,1.616767383,4.213283271
507,507,0.657403843,0.572021346,0.813194156,2.042619346
508,508,0.840953045,0.787186035,0.635320386,2.263459465
509,509,0.739889322,0.646114282,0.701097232,2.087100837
510,510,0.652503682,0.594902175,0.794510921,2.041916777
511,511,1.554995781,1.2589585,1.612625938,4.426580219
512,512,1.443265596,1.143952567,1.408721074,3.995939237
513,513,0.812310155,0.70693449,0.807260997,2.326505642
514,514,0.941568799,0.734349428,0.940020126,2.615938352
515,515,0.996302897,0.685319347,1.084379488,2.766001732
516,516,0.559520758,0.588584549,0.747656419,1.895761726
517,517,0.475727042,0.319179671,0.578003164,1.372909877
518,518,0.793876092,0.711982158,0.658373069,2.164231319
519,519,1.607598584,1.524863175,1.868809656,5.001271416
520,520,0.694655329,0.560109383,0.815226548,2.069991259
521,521,0.51132297,0.376049773,0.482469537,1.36984228
522,522,0.398128899,0.377552958,0.343149827,1.118831684
523,523,1.083978219,1.164022657,1.041396478,3.289397354
524,524,1.082060042,0.954188271,1.289413166,3.325661479
525,525,0.607522227,0.535089664,0.573934343,1.716546233
526,526,0.787300007,0.794882255,0.67121593,2.253398191
527,527,1.025830994,0.68627102,0.909722594,2.621824608
528,528,0.859681034,0.653158992,0.873575329,2.386415355
529,529,1.082820181,0.902978653,1.083667684,3.069466517
530,530,0.635090007,0.589037292,0.755343422,1.979470721
531,531,0.36369383,0.338287585,0.414244415,1.11622583
532,532,1.044126695,0.703637507,1.089554886,2.837319088
533,533,0.808234467,0.938544357,0.998802987,2.74558181
534,534,0.636201988,0.729000398,0.513196724,1.87839911
535,535,1.128848221,0.99641229,1.106893995,3.232154507
536,536,0.515491996,0.365746471,0.616249763,1.49748823
537,537,1.332958477,1.012537474,1.20310366,3.54859961
538,538,0.92255721,0.716591764,1.101653018,2.740801992
539,539,0.72496461,0.632241004,0.802138276,2.15934389
540,540,1.318160327,1.074284297,1.299955246,3.69239987
541,541,1.22414286,1.257669805,1.306384143,3.788196808
542,542,0.837046874,0.834211137,0.754138431,2.425396442
543,543,0.425517917,0.471791658,0.589096728,1.486406303
544,544,1.076660289,0.923516923,0.940001159,2.940178371
545,545,0.754978972,0.541861767,1.000947678,2.297788416
546,546,1.305607191,1.398099618,1.194847009,3.898553818
547,547,1.179401319,1.149466303,1.259080222,3.587947844
548,548,0.767583939,0.76677183,0.70960543,2.243961199
549,549,0.905225494,0.790721518,1.004709921,2.700656933
550,550,1.040794459,0.890606951,0.893133563,2.824534973
551,551,0.622558942,0.592830367,0.56761652,1.783005829
552,552,0.811569689,0.708636241,0.686641511,2.20684744
553,553,1.486457367,1.250487937,1.64354121,4.380486514
554,554,1.283934773,1.137457404,1.331266685,3.752658862
555,555,1.40168443,1.304115679,1.422305358,4.128105467
556,556,1.196610649,1.339160229,1.264832429,3.800603307
557,557,0.331248667,0.388866807,0.244436187,0.964551661
558,558,0.888690913,0.79218789,1.064134336,2.745013138
559,559,0.636896643,0.525204057,0.849790705,2.011891405
560,560,0.805536397,0.728728228,0.922678518,2.456943143
561,561,1.400689326,1.042153343,1.220272166,3.663114835
562,562,1.254541648,0.890095262,0.908334773,3.052971683
563,563,0.749751047,0.547358983,0.720154051,2.01726408
564,564,1.009557137,0.77915765,0.801598104,2.59031289
565,565,0.48937122,0.45897535,0.807503695,1.755850264
566,566,1.206899589,0.941227003,1.223513241,3.371639833
567,567,1.111994305,1.104571809,1.005934394,3.222500508
568,568,0.953257398,0.604551139,0.928282939,2.486091475
569,569,0.699074785,0.798086477,1.043706467,2.540867729
570,570,1.561436629,1.510535402,1.452293715,4.524265746
571,571,1.071182197,0.740490199,1.156292574,2.96796497
572,572,0.79177824,0.679626354,1.127218343,2.598622937
573,573,0.96006776,1.129941428,1.185850183,3.275859371
574,574,0.923776593,0.767158705,1.383664974,3.074600272
575,575,0.931075138,0.816028066,0.977791158,2.724894362
576,576,1.271115398,1.171410018,1.114718278,3.557243693
577,577,0.494151474,0.269859477,0.737205218,1.50121617
578,578,0.853624055,0.737804977,0.878660827,2.470089859
579,579,1.134428065,1.256909671,1.084907074,3.476244811
580,580,0.78716038,0.567229448,0.868083937,2.222473765
581,581,0.725135564,0.717677083,0.748521037,2.191333684
582,582,0.756901561,0.524994344,0.684930081,1.966825986
583,583,1.176635396,1.070606994,1.051237233,3.298479623
584,584,0.916270213,0.926197563,0.91682878,2.759296557
585,585,1.196688717,0.950497476,1.170281143,3.317467337
586,586,1.211689068,1.233400426,1.243656038,3.688745532
587,587,1.01952072,0.919080673,1.156891816,3.095493209
588,588,0.689983941,0.544473576,0.659446396,1.893903913
589,589,1.131612027,0.901044109,1.236454841,3.269110977
590,590,0.482239519,0.430826376,0.689562134,1.602628029
591,591,0.83086169,0.645275017,0.986375521,2.462512228
592,592,0.880639711,0.759459639,0.747646813,2.387746163
593,593,0.568346205,0.46754849,0.754190725,1.790085421
594,594,1.124903685,1.032643518,1.124315389,3.281862591
595,595,1.162843464,1.390814275,1.291822444,3.845480182
596,596,0.810384501,0.792888455,0.960099881,2.563372837
597,597,2.05499446,1.687601247,2.410487688,6.153083394
598,598,1.186058347,0.988539292,1.179056555,3.353654194
599,599,1.726886278,1.412900455,1.485423484,4.625210217
600,600,0.573612718,0.555800039,0.641300954,1.770713711
601,601,0.86405685,0.684184385,1.005689883,2.553931118
602,602,1.227422718,0.789371188,1.277985377,3.294779283
603,603,1.032388772,1.026789297,1.001190569,3.060368638
604,604,1.946518966,1.55428422,1.635202266,5.136005452
605,605,0.716695719,0.679793755,0.809216547,2.205706021
606,606,0.68467496,0.570688689,0.713299875,1.968663524
607,607,1.385429739,0.912645263,1.246141166,3.544216168
608,608,0.979605337,0.789680083,1.065077388,2.834362807
609,609,0.87829361,0.835674729,0.795508188,2.509476528
610,610,1.239210138,0.996126314,1.195252824,3.430589276
611,611,1.320134985,0.980509893,1.030054633,3.330699511
612,612,1.113888098,1.121996412,1.121924726,3.357809235
613,613,0.956014818,0.801327339,0.9888569,2.746199057
614,614,0.605777744,0.498423798,0.767927418,1.872128959
615,615,0.832406218,0.763435215,0.715925749,2.311767183
616,616,0.855180795,0.736990652,1.004436584,2.596608031
617,617,0.969892186,0.965707626,0.951730892,2.887330704
618,618,0.61764565,0.649060477,0.716906894,1.983613021
619,619,1.470011444,1.355112746,1.416002158,4.241126348
620,620,0.751826692,0.680618513,0.802789082,2.235234287
621,621,1.800195516,1.891778027,1.833731411,5.525704953
622,622,0.874010959,0.689727972,0.708875171,2.272614102
623,623,1.001393306,0.852768318,0.867465501,2.721627125
624,624,1.126800857,1.052912975,1.386455459,3.566169291
625,625,0.875582428,0.621826545,0.838898079,2.336307052
626,626,1.385388429,1.199027706,1.564252312,4.148668446
627,627,0.868402984,0.643039206,0.673786142,2.185228333
628,628,1.15843074,0.831396632,1.183035093,3.172862466
629,629,0.953286152,0.679944622,0.828066442,2.461297216
630,630,0.972759912,0.825499764,0.891419868,2.689679544
631,631,0.473130516,0.372547468,0.560712878,1.406390863
632,632,1.814608175,1.540997848,1.815079313,5.170685336
633,633,0.840844723,0.790924112,0.758353262,2.390122096
634,634,0.819360674,0.627443079,0.939439295,2.386243048
635,635,1.556934593,1.729908767,1.858122653,5.144966013
636,636,0.698511486,0.641994618,1.077803928,2.418310031
637,637,0.881095673,0.934966458,1.120130809,2.93619294
638,638,0.779330429,0.634956065,0.897127158,2.311413651
639,639,1.038184651,1.032939673,1.257245509,3.328369833
640,640,0.72582699,0.517831172,0.728778258,1.97243642
641,641,0.832669679,0.830873302,0.96287277,2.626415751
642,642,1.084469227,0.867780505,1.385802789,3.338052521
643,643,1.258327007,0.983461267,1.122898624,3.364686897
644,644,1.373121845,1.011807853,1.31476029,3.699689988
645,645,0.935277363,0.656162398,0.911113318,2.50255308
646,646,0.661897849,0.615387523,0.814540896,2.091826268
647,647,1.478786084,1.485161937,1.438646478,4.402594498
648,648,0.92850036,0.945487965,0.93838065,2.812368975
649,649,0.765610816,0.719682499,0.89943577,2.384729085
650,650,1.114416503,1.098061707,1.076596217,3.289074427
651,651,0.720575384,0.47432919,0.560064565,1.754969138
652,652,0.831903553,0.841432211,0.764652896,2.437988661
653,653,0.656488407,0.59848329,0.556976528,1.811948226
654,654,0.971196373,0.889761692,1.1050488,2.966006866
655,655,1.438775835,1.072594216,1.509660782,4.021030833
656,656,0.4764568,0.463227801,0.356764021,1.296448623
657,657,1.009255408,0.882734063,0.914472472,2.806461943
658,658,0.455291096,0.26941786,0.537709017,1.262417973
659,659,0.713840114,0.718490986,0.796202958,2.228534058
660,660,0.750303948,0.693186689,0.872021149,2.315511787
661,661,2.022502978,2.160792555,1.962274934,6.145570467
662,662,0.566790526,0.591681385,0.734235988,1.892707898
663,663,1.526442562,1.193287042,1.346369153,4.066098758
664,664,0.821769725,0.938210638,0.656946431,2.416926794
665,665,2.327147101,2.124073311,2.140067635,6.591288047
666,666,0.656426369,0.756260789,0.683025398,2.095712556
667,667,1.260074792,1.143027721,1.251881493,3.654984005
