,boot,coef_lag0,coef_lag1,coef_lag2,sum
668,668,0.462269356,0.476746039,0.361351724,1.300367118
669,669,1.090923899,0.999422627,0.882937621,2.973284147
670,670,1.476852985,1.48827431,1.649672593,4.614799888
671,671,1.280109978,0.833587237,1.001045823,3.114743038
672,672,0.843068895,0.857908619,1.16089123,2.861868744
673,673,0.693047363,0.534045696,0.621334444,1.848427504
674,674,0.722345534,0.574237569,0.743728609,2.040311712
675,675,0.771265987,0.664442577,0.819488966,2.25519753
676,676,0.370180307,0.477319404,0.563853761,1.411353472
677,677,2.049849688,2.03780378,2.022774024,6.110427491
678,678,1.755360903,1.712545641,1.714434305,5.182340849
679,679,0.908045071,1.019319283,1.082474125,3.009838479
680,680,0.533934044,0.472099305,0.671743584,1.677776933
681,681,0.688342977,0.478047884,0.54289096,1.709281821
682,682,1.27362884,1.197009701,1.242572186,3.713210726
683,683,0.854310691,0.949752069,1.093668183,2.897730943
684,684,1.063913155,0.979513578,1.198951966,3.242378699
685,685,0.707309201,0.680852264,0.66225467,2.050416134
686,686,1.101994074,1.190283703,1.195047135,3.487324911
687,687,1.327748071,1.085578889,1.247978073,3.661305032
688,688,1.75443162,1.485436935,1.709885653,4.949754209
689,689,0.716630612,0.487475405,0.972125292,2.176231309
690,690,1.118801744,0.864705158,0.976121789,2.959628691
691,691,1.004765691,0.864979685,0.85391417,2.723659547
692,692,1.358943626,1.128415556,1.290417625,3.777776807
693,693,0.728216007,0.62581834,0.884343548,2.238377894
694,694,1.313103625,1.261864334,1.267026364,3.841994323
695,695,0.452630953,0.566767764,0.547759513,1.56715823
696,696,1.622611981,1.2297985,1.722263392,4.574673873
697,697,0.861616384,0.619085802,0.993522078,2.474224264
698,698,1.476542058,1.323649473,1.626138907,4.426330439
699,699,0.900296248,0.595594758,1.073607371,2.569498377
700,700,1.13497047,1.126188043,1.42750989,3.688668404
701,701,1.1081519,0.799683243,1.184633905,3.092469048
702,702,1.190816978,0.914804973,1.020020643,3.125642594
703,703,1.375079432,1.107587677,1.288573358,3.771240467
704,704,0.846283975,0.703058944,0.929782034,2.479124954
705,705,0.565381004,0.369171416,0.415692156,1.350244576
706,706,0.757497527,0.696033676,0.686218242,2.139749444
707,707,1.297682953,1.036402095,1.176972394,3.511057443
708,708,0.905808794,0.621824932,0.934737607,2.462371333
709,709,0.982207718,0.994254939,1.006967546,2.983430202
710,710,1.178027548,0.985292035,1.361851762,3.525171345
711,711,1.940884133,1.513528337,1.802269945,5.256682416
712,712,0.614893331,0.347288479,0.654818272,1.617000082
713,713,0.434090263,0.360985125,0.445263357,1.240338745
714,714,2.132966102,1.605627387,1.858096294,5.596689783
715,715,1.422076101,1.14139411,1.518884051,4.082354261
716,716,0.62238876,0.627448976,0.763930535,2.013768271
717,717,0.920229222,0.788686935,0.947483734,2.656399891
718,718,0.895029221,0.854402692,0.87486722,2.624299134
719,719,0.54441881,0.305311841,0.412332565,1.262063216
720,720,0.819194015,0.658743953,0.754437537,2.232375505
721,721,0.723331839,0.552756632,0.638270319,1.914358791
722,722,1.436813134,1.279621622,1.477788861,4.194223617
723,723,1.30048139,1.287167474,1.58032739,4.167976253
724,724,0.941536039,0.913516214,1.015398481,2.870450734
725,725,0.610857669,0.580057709,0.730210267,1.921125645
726,726,0.862655787,1.075217597,0.988123324,2.925996708
727,727,0.662544277,0.622455496,0.752734252,2.037734025
728,728,1.136398822,1.061916747,1.071568374,3.269883944
729,729,0.654753691,0.38240288,0.605407865,1.642564436
730,730,0.636461724,0.555337305,0.72670317,1.918502199
731,731,1.196533756,1.045189551,1.246411592,3.488134899
732,732,0.917259975,0.73969228,0.769737517,2.426689773
733,733,0.684252145,0.817453901,0.676002069,2.177708116
734,734,1.10529901,1.248612336,1.286131179,3.640042525
735,735,0.971940058,0.827504246,1.014582482,2.814026787
736,736,0.680817073,0.669664415,0.838869592,2.189351079
737,737,0.787253011,0.951762111,0.846940647,2.585955768
738,738,1.188672495,1.155037374,1.169502992,3.513212861
739,739,1.14166479,0.854636017,1.122902766,3.119203573
740,740,0.951695641,0.807391703,1.166773021,2.925860365
741,741,1.09018202,1.006183381,1.235134694,3.331500094
742,742,1.182117359,1.105976747,1.05007945,3.338173556
743,743,1.494750001,1.121650948,1.244916737,3.861317686
744,744,1.688027555,1.404990832,1.492031774,4.585050161
745,745,1.080712593,0.866522648,1.206417044,3.153652285
746,746,0.979303998,1.146889533,0.965576792,3.091770323
747,747,0.627996623,0.505454573,0.595987004,1.7294382
748,748,1.241060526,0.935248254,1.347786318,3.524095099
749,749,1.010386786,0.838153349,1.081643324,2.93018346
750,750,0.987671179,0.90236113,0.823026349,2.713058659
751,751,0.930994086,0.675575213,0.835372615,2.441941913
752,752,1.030755096,0.807419905,1.17557302,3.01374802
753,753,0.88597619,0.742419144,0.806952464,2.435347798
754,754,0.942393218,0.828632125,1.023670236,2.79469558
755,755,0.610286216,0.49024565,0.717844717,1.818376582
756,756,0.788111522,0.834776955,0.830440953,2.45332943
757,757,1.108551732,0.947765276,1.216370295,3.272687303
758,758,1.208462027,0.847803725,1.243258546,3.299524298
759,759,0.80795838,0.649521587,1.065170695,2.522650663
760,760,1.098407235,1.011889632,1.497584629,3.607881495
761,761,0.647230898,0.610539211,0.707278602,1.965048711
762,762,0.872219132,0.809183896,1.007142697,2.688545725
763,763,1.253839355,1.007085676,1.101114085,3.362039116
764,764,1.575943996,1.350529785,1.532201898,4.458675679
765,765,1.32576393,1.202808165,1.438032379,3.966604474
766,766,1.551769605,1.540855711,1.657987865,4.750613182
767,767,1.908476654,1.902153765,2.017630057,5.828260476
768,768,0.668796649,0.551108355,0.682542556,1.902447561
769,769,1.13582743,1.009993522,1.319447904,3.465268856
770,770,1.240783185,1.100132209,1.467270308,3.808185703
771,771,1.291761985,1.120912934,1.300201451,3.712876371
772,772,0.99351859,1.012985215,0.882302005,2.888805811
773,773,1.018407914,0.863447284,1.146320586,3.028175785
774,774,1.275854453,1.14167503,1.245842394,3.663371877
775,775,0.890612286,0.782207212,0.966272046,2.639091544
776,776,0.827343697,0.717566712,0.716323971,2.26123438
777,777,0.697324862,0.469262999,0.724012131,1.890599992
778,778,1.763274198,1.773960576,1.818044758,5.355279532
779,779,1.422571539,1.264874812,1.351593631,4.039039983
780,780,1.187786586,0.979217314,1.170070062,3.337073963
781,781,1.469802706,1.290983632,1.304441859,4.065228196
782,782,0.672627036,0.667843962,0.730028378,2.070499376
783,783,0.868140347,0.656691764,0.696360891,2.221193002
784,784,2.582423738,2.842288659,2.916269831,8.340982229
785,785,0.727940162,0.74514575,0.845183228,2.31826914
786,786,0.811024509,0.682477329,1.029417852,2.52291969
787,787,0.46282527,0.424307687,0.665859232,1.552992189
788,788,2.028434907,1.842781116,2.110469568,5.981685592
789,789,1.124315851,0.833219757,1.050206178,3.007741786
790,790,0.528739469,0.599362589,0.485264313,1.613366372
791,791,1.415214714,1.311682294,1.23987495,3.966771958
792,792,1.043864758,0.873184674,1.068096925,2.985146357
793,793,0.548452954,0.481054796,0.431372122,1.460879872
794,794,1.135769275,0.82934844,0.926379267,2.891496982
795,795,1.99209264,1.719954882,2.252126992,5.964174514
796,796,0.883753185,0.800293079,0.928990694,2.613036959
797,797,1.394104007,1.050646374,1.502999089,3.94774947
798,798,1.502240026,1.290868892,1.600963785,4.394072703
799,799,1.227707382,0.975194358,1.186771259,3.389672999
800,800,1.337453558,1.340240705,1.522980608,4.200674871
801,801,0.861748667,0.745499338,0.782019067,2.389267072
802,802,1.751829069,1.333936723,1.41642756,4.502193352
803,803,1.106794144,0.994276233,1.217734884,3.318805261
804,804,0.90603397,1.141809247,0.817185067,2.865028284
805,805,1.352417227,1.225337083,1.190547192,3.768301502
806,806,0.711717568,0.498779472,0.627728045,1.838225085
807,807,0.897196042,0.792567314,0.854885321,2.544648677
808,808,0.722230038,0.6940554,0.639546456,2.055831895
809,809,0.72066077,0.653681921,0.689111231,2.063453921
810,810,2.8607106,3.005423089,2.889682455,8.755816144
811,811,0.871553902,0.710595079,0.965513458,2.547662439
812,812,0.733326929,0.710371932,0.808651648,2.252350509
813,813,1.03215817,0.883234827,1.058040579,2.973433576
814,814,0.834791516,0.81654143,1.011772106,2.663105052
815,815,0.85984747,0.804820018,1.143790341,2.808457829
816,816,0.987213175,0.83633312,1.264144996,3.087691291
817,817,1.136393892,1.032339123,1.183608556,3.35234157
818,818,0.537491841,0.490857507,0.682876655,1.711226004
819,819,0.918065417,0.868086417,0.879915213,2.666067048
820,820,1.106081048,1.052546764,1.200934871,3.359562683
821,821,0.591043846,0.618078713,0.698256888,1.907379448
822,822,0.788355856,0.583197763,0.832239159,2.203792778
823,823,0.642524357,0.612984728,0.542610206,1.798119291
824,824,0.716450773,0.651873908,0.550486235,1.918810916
825,825,1.349612248,0.966375293,1.213199292,3.529186834
826,826,1.34220719,1.073623692,1.215694691,3.631525573
827,827,1.263981176,1.039590163,1.289316658,3.592887996
828,828,0.498437489,0.463566853,0.616239469,1.578243811
829,829,0.548405348,0.554772933,0.582389589,1.68556787
830,830,0.896517251,0.860785654,1.044809061,2.802111965
831,831,1.677709013,1.366032857,1.521874365,4.565616235
832,832,2.017735867,1.675433621,1.712033779,5.405203268
833,833,1.027686701,1.0076343,1.007938043,3.043259043
834,834,0.432035644,0.409400392,0.554548387,1.395984423
835,835,0.76648539,0.637634869,0.671923058,2.076043317
836,836,1.026910949,0.944870546,1.541057352,3.512838847
837,837,1.490931229,1.207588009,1.501091972,4.19961121
838,838,1.426366465,1.555501765,1.671494849,4.653363079
839,839,0.838003174,0.740134758,1.04617997,2.624317902
840,840,0.928344492,0.914342906,1.066244971,2.908932369
841,841,0.989100147,0.755150109,0.784476684,2.52872694
842,842,0.723044809,0.684076704,0.833939073,2.241060587
843,843,1.136540361,0.677678675,0.841354326,2.655573363
844,844,1.113950052,1.17487491,1.256981638,3.5458066
845,845,0.760026757,0.82117807,0.80771642,2.388921248
846,846,1.257564776,1.451966928,1.594481908,4.304013612
847,847,1.120542698,0.998514575,1.201003207,3.32006048
848,848,0.445819619,0.479782306,0.653166441,1.578768366
849,849,1.528826131,1.43379766,1.280702677,4.243326469
850,850,1.236851586,1.250730038,1.329124704,3.816706329
851,851,0.993895621,1.020270734,1.087137977,3.101304332
852,852,0.855287142,0.756864877,0.513307428,2.125459447
853,853,0.660330565,0.632462768,0.769933451,2.062726784
854,854,0.555625522,0.463731357,0.540244488,1.559601366
855,855,1.403766864,1.322301003,1.438998497,4.165066363
856,856,0.817905447,0.778868853,0.829805556,2.426579857
857,857,1.111271072,0.824332438,1.051753209,2.987356719
858,858,1.326870993,1.196186383,1.332807238,3.855864614
859,859,1.330383052,1.151276424,1.482055079,3.963714555
860,860,0.90674165,0.848346906,1.259969642,3.015058199
861,861,0.554220741,0.586986762,0.472171716,1.61337922
862,862,1.057315345,1.005778361,0.979039733,3.042133439
863,863,1.451734483,1.437874768,1.602437959,4.49204721
864,864,0.469979396,0.378650025,0.396104636,1.244734057
865,865,0.759247851,0.790356876,0.935050068,2.484654794
866,866,1.398629542,1.168843556,1.302159242,3.869632339
867,867,1.026102696,0.981433303,1.158085669,3.165621668
868,868,0.573024249,0.550297686,0.490253701,1.613575636
869,869,0.824121668,0.686496424,0.795552348,2.30617044
870,870,0.914209743,0.868918083,1.020481778,2.803609604
871,871,1.02492565,0.918816472,0.989627885,2.933370006
872,872,1.832108698,1.81602991,1.901890603,5.55002921
873,873,1.079712987,0.93983599,0.893141241,2.912690218
874,874,1.232737738,1.12891701,1.176742807,3.538397555
875,875,0.889981394,0.816280468,0.881590506,2.587852368
876,876,0.839363073,0.7320263,1.046367767,2.61775714
877,877,1.047415634,0.919673389,1.254792633,3.221881657
878,878,0.692560734,0.538987075,0.781852694,2.013400503
879,879,0.887933919,0.737980027,0.835577098,2.461491045
880,880,0.484784373,0.492453822,0.612602323,1.589840518
881,881,0.834579395,0.810167145,0.921744341,2.566490881
882,882,1.045590604,1.086760558,1.172668841,3.305020003
883,883,1.19912501,0.959766423,1.084744655,3.243636088
884,884,0.42977394,0.426574379,0.497370114,1.353718434
885,885,0.893460583,0.637301329,0.905005748,2.43576766
886,886,0.624903393,0.539091562,0.855669397,2.019664353
887,887,0.84538883,0.651793609,0.762177759,2.259360198
888,888,1.345744889,1.209813251,1.17029031,3.725848451
889,889,0.726503458,0.624708224,0.84253696,2.193748642
890,890,0.923044404,0.857861967,0.712031265,2.492937635
891,891,0.692192688,0.490016014,0.73266162,1.914870322
892,892,1.134829477,1.126112464,1.229186905,3.490128845
893,893,0.598205609,0.480288798,0.766881075,1.845375482
894,894,1.893489738,1.4344795,1.855924858,5.183894096
895,895,1.024103826,0.995547843,1.04865893,3.068310598
896,896,1.243473721,1.285553182,1.209768328,3.738795231
897,897,0.512026397,0.444024315,0.661914404,1.617965115
898,898,1.43801029,1.027509441,1.097813259,3.563332991
899,899,0.442076387,0.430642177,0.454946579,1.327665144
900,900,1.125394038,0.807114464,0.981097574,2.913606077
901,901,1.418024012,1.185920918,1.405080169,4.009025099
902,902,1.207655804,1.092010359,1.260647863,3.560314026
903,903,0.612075041,0.446630289,0.777342015,1.836047345
904,904,1.1507232,0.889063133,0.9266437,2.966430033
905,905,1.82708311,1.529382806,1.356326128,4.712792045
906,906,0.77345332,0.940226408,0.857195367,2.570875095
907,907,1.074603406,0.961726776,0.945651071,2.981981253
908,908,0.58983625,0.453179769,0.661480114,1.704496134
909,909,0.797124531,0.610724384,0.905515355,2.313364271
910,910,0.66760203,0.731047276,0.832382952,2.231032258
911,911,0.756436559,0.602632556,0.593216972,1.952286088
912,912,0.648569178,0.612286387,0.550988799,1.811844364
913,913,1.130379358,0.890874181,1.062130439,3.083383978
914,914,0.770292612,0.475839946,0.910662647,2.156795205
915,915,0.936577363,0.933714293,0.861078161,2.731369817
916,916,1.105956227,0.922888291,1.346620864,3.375465381
917,917,2.089774658,1.505676897,1.681711247,5.277162802
918,918,2.393839646,2.183016481,2.440868551,7.017724677
919,919,1.686811754,1.558760022,1.775439252,5.021011028
920,920,0.885387232,0.692451121,0.960262366,2.53810072
921,921,0.503370862,0.387026009,0.520840756,1.411237627
922,922,0.880822542,0.67094896,0.873606208,2.425377711
923,923,1.766604931,2.012993564,1.909091224,5.688689719
924,924,0.817840117,0.928772554,0.979113637,2.725726308
925,925,0.680791596,0.68028078,0.711540892,2.072613268
926,926,1.000300762,0.707001968,1.035061506,2.742364237
927,927,0.848088955,0.668141493,0.694092839,2.210323286
928,928,1.406527086,1.2373739,1.403382255,4.047283242
929,929,0.789298475,0.792077884,0.85130934,2.432685699
930,930,0.614381123,0.625817877,0.706546718,1.946745719
931,931,1.096318604,0.82472353,0.827389296,2.74843143
932,932,1.065124824,0.849612612,1.090398366,3.005135802
933,933,0.640160187,0.749189736,0.66727051,2.056620433
934,934,1.422092127,1.347364688,1.441582554,4.211039369
935,935,0.638594609,0.528828917,0.565190047,1.732613573
936,936,0.766773841,0.755394765,1.104756462,2.626925068
937,937,0.742645821,0.684692549,0.812954374,2.240292744
938,938,1.039945839,0.853491026,0.998129377,2.891566243
939,939,1.280316042,1.218001393,1.580113504,4.078430939
940,940,0.806009165,0.841054588,0.949044545,2.596108298
941,941,0.409551926,0.262045359,0.39174718,1.063344465
942,942,3.229176831,2.961025698,3.145466716,9.335669244
943,943,2.080182822,1.64376373,1.794826845,5.518773397
944,944,1.526920971,1.234489422,1.391296613,4.152707006
945,945,0.638334864,0.620445257,0.666398997,1.925179117
946,946,1.669124852,1.479341351,1.435454054,4.583920257
947,947,0.906781903,0.908254391,0.821747735,2.636784029
948,948,0.704780307,0.558125509,0.655397222,1.918303038
949,949,0.539805422,0.621190058,0.496877016,1.657872496
950,950,0.921958683,0.863834082,1.036997349,2.822790113
951,951,1.451040927,1.372951957,1.364135271,4.188128155
952,952,0.517058428,0.461290485,0.326203553,1.304552466
953,953,1.170148995,0.955494851,1.206466933,3.33211078
954,954,0.59516662,0.623295861,0.846497105,2.064959586
955,955,0.947387856,0.807853357,0.906921925,2.662163137
956,956,0.814328333,0.746701801,0.757588687,2.318618822
957,957,1.380198315,1.183778718,1.298783744,3.862760776
958,958,0.834448191,0.626555365,0.767369881,2.228373438
959,959,0.79226838,0.777013917,0.958469109,2.527751405
960,960,1.056499955,0.851954137,1.091551326,3.000005418
961,961,0.764199405,0.71435884,0.696287006,2.17484525
962,962,1.791725612,1.474197154,1.873778058,5.139700823
963,963,1.109143209,0.942438397,0.995929374,3.04751098
964,964,0.811025289,0.71483154,1.040531358,2.566388187
965,965,0.994938413,1.156458541,1.224688178,3.376085133
966,966,1.320895565,1.040272999,1.370897009,3.732065573
967,967,1.103512993,0.991018899,1.419692228,3.51422412
968,968,0.730991563,0.700413055,0.667400371,2.09880499
969,969,0.956570758,0.799352491,1.019426545,2.775349793
970,970,3.182009877,2.508287468,2.829427709,8.519725054
971,971,0.804992852,0.639541045,0.860718895,2.305252793
972,972,1.161490828,0.895565632,1.286259067,3.343315527
973,973,0.92847994,0.788849579,0.922212364,2.639541883
974,974,1.268015673,1.049158181,1.236051675,3.553225529
975,975,0.914892687,0.74798564,0.961041024,2.623919352
976,976,0.429700143,0.311143891,0.306665643,1.047509677
977,977,2.386918236,2.264976258,2.703197926,7.355092419
978,978,0.714037533,0.636053917,0.688179353,2.038270803
979,979,0.811946001,0.608834953,0.830998492,2.251779445
980,980,0.838341404,0.756289794,0.764804028,2.359435226
981,981,1.198957022,1.18256278,1.322993743,3.704513546
982,982,0.694885297,0.543412078,0.70364227,1.941939644
983,983,1.986076401,2.079275816,2.378590588,6.443942804
984,984,0.69706165,0.605004561,0.623002014,1.925068225
985,985,1.131593548,0.780428576,1.053226353,2.965248477
986,986,1.469783991,1.364538223,1.440691908,4.275014122
987,987,1.194561076,0.862429738,1.142913892,3.199904706
988,988,0.58416192,0.431220502,0.672631466,1.688013888
989,989,1.185378613,0.916701374,1.355874143,3.45795413
990,990,0.950464324,0.794517853,0.898036326,2.643018503
991,991,2.011187047,1.562460801,1.825776462,5.39942431
992,992,1.680089072,1.265655718,1.47054405,4.416288841
993,993,0.758853147,0.607803018,0.748222623,2.114878788
994,994,1.151459254,1.00519657,1.302554412,3.459210236
995,995,0.610098932,0.458008587,0.637248742,1.70535626
996,996,0.327120577,0.185436063,0.35383816,0.8663948
997,997,1.323326421,1.074120802,1.170524424,3.567971647
998,998,1.452764992,1.066053957,1.444603778,3.963422726
999,999,0.548316205,0.576957667,0.487696322,1.612970194
1000,1000,1.533159615,1.280503021,1.253473666,4.067136302